"BALANCE","BALANCE_FREQUENCY","PURCHASES","ONEOFF_PURCHASES","INSTALLMENTS_PURCHASES","CASH_ADVANCE","PURCHASES_FREQUENCY","ONEOFF_PURCHASES_FREQUENCY","PURCHASES_INSTALLMENTS_FREQUENCY","CASH_ADVANCE_FREQUENCY","CASH_ADVANCE_TRX","PURCHASES_TRX","CREDIT_LIMIT","PAYMENTS","MINIMUM_PAYMENTS","PRC_FULL_PAYMENT","TENURE"
0.160551294807152,1,0.0209014883287109,0.025146431966635,0,0,0.083333,0.083333,0,0,0,0.00558659217877095,0.248747913188648,0.0137782661055045,0.0107277109436504,0,1
0.00101635341984299,0.909091,0.0140641526832311,0,0.0306533333333333,0,0.833333,0,0.833333,0,0,0.0279329608938547,0.332220367278798,0.0147213956796235,0.0113104369932349,0,1
0.0139058797564092,1,0.000584222088407382,0.000702873439847895,0,0.00815198365903516,0.083333,0.083333,0,0.0555553333333333,0.00813008130081301,0.00279329608938547,0.298831385642738,0.0243610791157272,0.00254305701119559,0.083333,1
0.0581953718662645,0.909091,0.0192693369864377,0.00404698089484498,0.0346666666666667,0,0.5,0.25,0.416667,0,0,0.0251396648044693,0.0484140233722871,0.0385477478866856,0.0129915304551252,0,1
0.0476063187348882,1,0.0211910504109233,0.00196264834861541,0.0426311111111111,0.0021872759790067,0.833333,0.083333,0.833333,0.0555553333333333,0.00813008130081301,0.0307262569832402,0.449081803005008,0.0365769154232401,0.00612748232921251,0.083333,1
0.403275385294471,1,0.0827888580589104,0,0.180441333333333,0.0117840943759716,0.583333,0,0.5,0.111111333333333,0.056910569105691,0.0391061452513966,0.232053422370618,0.0726636994001352,0.16824449450268,0,1
0.0800241752796447,1,0.0831037058440765,0.0815058419454752,0.0334706666666667,0,1,1,1,0,0,0.0865921787709497,0.215358931552588,0.0444438898602432,0.00430956345396378,0,1
0.00258393624795429,1,0.0177456694665145,0,0.0386773333333333,0,1,0,1,0,0,0.0670391061452514,0.265442404006678,0.0164790123756349,0.00252586874374972,1,1
0.718005572816669,1,0.199680176641027,0.097146431966635,0.259218666666667,0.051858089325392,1,0.75,1,0.5,0.211382113821138,0.603351955307263,0.666110183639399,0.231012722101115,0.0790822392260643,0,1
0.00559025365827092,0.636364,0.0502271940802091,0.0193696218835291,0.0743817777777778,0,1,0.5,1,0,0,0.128491620111732,0.131886477462437,0.0507422613359469,0.00124758299098252,0.636364,1
0.00628892677657438,0.363636,0.0379150959113222,0,0.0826373333333333,0,0.333333,0,0.25,0,0,0.0111731843575419,0.666110183639399,0.0612023824494079,0.00378090402377118,0.25,1
0.306520137665795,1,0.0711362273364142,0.0800331196908829,0.0100551111111111,0.0700752585201276,1,1,0.5,0.5,0.121951219512195,0.128491620111732,0.262103505843072,0,0.0113104369932349,0,1
0.091083200310443,1,0,0,0,0.00140601975648124,0,0,0,0.111111333333333,0.016260162601626,0,0.0584307178631052,0.00716608488005387,0.0370124256007454,0,1
0.145235947965502,1,0.148519042887203,0.124807507129933,0.0976,0,1,1,0.666667,0,0,0.215083798882682,0.365609348914858,0.283378796278169,0.0138484763047738,0.25,1
0.0549473715534421,1,0.00601555029948264,0.00723726578551934,0,0.00198526398796058,0.083333,0.083333,0,0.0555553333333333,0.00813008130081301,0.00558659217877095,0.0383973288814691,0.0086631354781419,0.00474855544821534,0,1
0.143745615743711,1,0,0,0,0.00911575267090002,0,0,0,0.277778,0.040650406504065,0,0.0984974958263773,0.0153549924293854,0.00944660934566662,0,1
0.210827545803458,1,0,0,0,0.0209676426775566,0,0,0,0.0555553333333333,0.00813008130081301,0,0.282136894824708,0.0198965993923566,0.0154062229292211,0,1
0.0457681371300173,1,0.0132183051360361,0.00282130700113466,0.0236986666666667,0,1,0.083333,1,0,0,0.0754189944134078,0.0383973288814691,0.021901694339564,0.00272594753748004,0,1
0.0845469982758977,1,0.0113620490554872,0.0128955809745776,0.00140222222222222,0,0.25,0.083333,0.166667,0,0,0.0139664804469274,0.131886477462437,0.00833398039642822,0.00806199980977805,0,1
0.00601759088392623,1,0.00958368925339272,0,0.020888,0,1,0,0.833333,0,0,0.0167597765363128,0.0317195325542571,0.0072377479458637,0.00112665371550514,0.5,0
0.304602485599937,1,0,0,0,0.00784838093274612,0,0,0,0.0555553333333333,0.00813008130081301,0,0.215358931552588,0.0265442864603162,0.0258160614266434,0,1
0.0432231233001121,0.363636,0.00268436285228439,0,0.00585066666666667,0,1,0,1,0,0,0.0335195530726257,0.265442404006678,0.0574918431171056,0.00318273087860063,0,1
0.0312804184627011,1,0.103551886772254,0.106241344414119,0.0332271111111111,0.0302190678831955,0.916667,0.666667,0.75,0.0555553333333333,0.00813008130081301,0.11731843575419,0.499165275459099,0.0937798750923597,0.00316564554784312,0.916667,1
0.0592404744336429,1,0.0188541620572937,0,0.0410933333333333,0,1,0,1,0,0,0.0335195530726257,0.0317195325542571,0.0237120782423426,0.0228648780886339,0,1
0.0183499742387003,1,0.0402817561410102,0.0341868809224447,0.0258622222222222,0,0.666667,0.416667,0.333333,0,0,0.0474860335195531,0.131886477462437,0.0353895845328448,0.00218831120352154,0,1
0.0441525998117823,0.666667,0,0,0,0.0778955162154037,0,0,0,0.148148,0.040650406504065,0,0.131886477462437,0.0713951216942485,0.00252796592989976,0,0.5
0.0512490104992441,1,0.208430661198701,0.175200220797939,0.136887555555556,0.0343822956532039,1,1,0.833333,0.388888666666667,0.146341463414634,0.363128491620112,0.348914858096828,0.210827742834373,0.00454965648038576,0.75,1
0.0012136175939267,0.363636,0.00611750877913489,0,0.0133333333333333,0,0.25,0,0.166667,0,0,0.00837988826815642,0.415692821368948,0.00575592066044024,0.000568455526102956,0.181818,1
0.114882967327419,0.857143,0,0,0,0.082850175268831,0,0,0,0.190476,0.0731707317073171,0,0.0984974958263773,0.0280707208993582,0.00603807718877961,0.2,0.166666666666667
0.628678460868165,1,0.11653854224252,0.114950841792143,0.0457537777777778,0.0345024940015671,1,1,1,0.111111333333333,0.024390243902439,0.251396648044693,0.465776293823038,0.0914703876475903,0.0417804751636657,0,1
0.0844635886533191,1,0,0,0,0.00436464435035985,0,0,0,0.111111333333333,0.016260162601626,0,0.0584307178631052,0.00927744917592647,0.0053500899965068,0,1
0.0983517642902662,1,0.015632478017242,0.0188073231316508,0,0.0215778689494552,0.833333,0.833333,0,0.166666666666667,0.040650406504065,0.0335195530726257,0.0751252086811352,0,0.0113104369932349,0,1
0.154031357108395,1,0,0,0,0.0432871153981043,0,0,0,0.388888666666667,0.105691056910569,0,0.0984974958263773,0.0479398152995973,0.0227694864043118,0,1
0.017686155826616,1,0.0721009584708838,0.0396136036063663,0.0853822222222222,0,1,0.416667,0.916667,0,0,0.122905027932961,0.666110183639399,0.0554840087586902,0.00243712814373026,1,1
0.00190285397996915,0.454545,0.00522251724474746,0,0.0113826666666667,0,0.416667,0,0.416667,0,0,0.0139664804469274,0.175292153589316,0.0163909899105127,0.00247385464534409,0.166667,1
0.0474342927849809,1,0.0550061919384693,0.00369223220583275,0.113199111111111,0,1,0.333333,1,0,0,0.108938547486034,0.0818030050083473,0.0332442237943256,0.00397012958665944,0,1
0,0,0.000469009006400342,0,0.00102222222222222,0,0.083333,0,0.083333,0,0,0.00279329608938547,0.165275459098498,0,0.0113104369932349,0,1
0.151301403228355,1,0.00238582842386261,0,0.0052,0.374682638207874,0.25,0,0.166667,0.5,0.227642276422764,0.00837988826815642,0.148580968280467,0.341114479188213,0.0121927206687395,0.166667,1
0.000287032464883772,0.090909,0.00401328967607179,0.00424422705388083,0.00105822222222222,0,0.083333,0.083333,0.083333,0,0,0.00837988826815642,0.398998330550918,0,0.0113104369932349,0,1
0.00616719159134239,1,0.0133306633806128,0.0120948204483425,0.00714355555555555,0,0.666667,0.416667,0.416667,0,0,0.0418994413407821,0.332220367278798,0.0087061361724339,0.00179054592228545,0,1
0.00884952385705899,0.818182,0.0409679367090698,0,0.0892911111111111,0,0.833333,0,0.75,0,0,0.0614525139664804,0.0383973288814691,0.0515119102187078,0.00258643179629173,0.142857,1
0.0895868280128714,1,0.00301348482460185,0,0.006568,0.0351546097261142,0.166667,0,0.166667,0.166666666666667,0.032520325203252,0.00558659217877095,0.198664440734558,0.0233838343524344,0.00490243460712673,0,1
0.0459264235380326,1,0.0105331266159145,0.00390248091017817,0.0158875555555556,0,1,0.333333,0.916667,0,0,0.0837988826815642,0.0283806343906511,0.0114300542806523,0.00908140517045476,0,1
0.0452131986692849,1,0.0197709727063267,0.0237863166610445,0,0.00946668630448497,0.416667,0.416667,0,0.0555553333333333,0.00813008130081301,0.0167597765363128,0.0784641068447412,0,0.0113104369932349,0,1
0.0507401518376601,1,0.00635099369753854,0.00764083535220338,0,0.0202803626541868,0.333333,0.333333,0,0.0555553333333333,0.00813008130081301,0.0418994413407821,0.0484140233722871,0.00547149690063796,0.00374681908829669,0,1
0.00202779830007181,0.727273,0.00571783153889808,0.00687908246189702,0,0,0.25,0.25,0,0,0,0.00837988826815642,0.203672787979967,0.00501548785934403,0.000730053130505229,0.090909,1
0.00996096118307086,1,0.00134870676883994,0.00162261952221779,0,0,0.083333,0.083333,0,0,0,0.00558659217877095,0.198664440734558,0,0.0113104369932349,0,1
0.0021224051315205,0.363636,0.00161502231769161,0.00194302186512926,0,0.0346133407997741,0.083333,0.083333,0,0.0555553333333333,0.00813008130081301,0.00279329608938547,0.131886477462437,0.0324888127049445,0.000324538045061742,0.083333,1
0.286869575137934,1,0.0296356595296411,0,0.064592,0,0.5,0,0.5,0,0,0.0502793296089385,0.549248747913189,0.0272521431833771,0.0229724146269259,0,1
0.209205204932353,1,0.0154271336392224,0.0185602747707688,0,0,0.5,0.5,0,0,0,0.0418994413407821,0.131886477462437,0.0219013890645804,0.0187312315765963,0,1
0.293483464103934,1,0.0715208147216625,0.0148118617559569,0.129048888888889,0,0.916667,0.166667,0.833333,0,0,0.0949720670391061,0.382303839732888,0.0278500777071911,0.023887559100215,0,1
0.0147649179316794,0.818182,0.0645130044982042,0.00139348032751694,0.138084,0,0.75,0.083333,0.666667,0,0,0.100558659217877,0.265442404006678,0.0477689424972685,0.00244780069548994,0.888889,1
0.00683981464450364,0.909091,0.0273899220568206,0.026564200067466,0.0115733333333333,0,1,1,0.583333,0,0,0.0921787709497207,0.499165275459099,0.0205743054199194,0.00238737596943989,0.545455,1
0.103649666665031,1,0.0178019505472825,0.0214174001042657,0,0,0.166667,0.166667,0,0,0,0.0139664804469274,0.265442404006678,0.0106803369324804,0.00998170027061857,0,1
0.299243733276706,1,0.00096962514149288,0,0.00211333333333333,0.0432678973543089,0.166667,0,0.166667,0.5,0.113821138211382,0.00558659217877095,0.198664440734558,0.0586847952547735,0.0453255930372912,0,1
0.00226348712761769,0.454545,0.00754492749426636,0.00907724861234628,0,0,0.166667,0.166667,0,0,0,0.00558659217877095,0.766277128547579,0.0238962691685758,0.000899224545516874,0,1
0.0297506656381751,0.909091,0.00827393062377994,0.00769726149222607,0.00408888888888889,0.0221619306487381,0.5,0.166667,0.416667,0.222222,0.048780487804878,0.0335195530726257,0.0651085141903172,0.024641139399043,0.00409696558264866,0,1
0.00128798374925021,0.909091,0.00533528332324284,0,0.0116284444444444,0,0.833333,0,0.833333,0,0,0.0279329608938547,0.131886477462437,0.00742798670389675,0.00222185873488148,0.818182,1
0.438485785401963,1,0.0405647928805248,0.0206765003526634,0.0509546666666667,0.0189607715354609,0.333333,0.166667,0.166667,0.0555553333333333,0.016260162601626,0.0223463687150838,0.465776293823038,0.0930749674549739,0.0334662082742901,0,1
0.239444733316061,1,0.221219313301483,0.201367720567941,0.117355555555556,0,1,0.666667,1,0,0,0.343575418994413,0.248747913188648,0.185793373354529,0.0382855946868079,0,1
0.000140582393577879,0.090909,0.00088479568642221,0,0.00192844444444444,0,0.083333,0,0.083333,0,0,0.00279329608938547,0.131886477462437,0.00256513069770758,0.000388461833239464,0.090909,1
0.0824802246253256,1,0.0131591692178378,0.0158317029041062,0,0.0353294481328057,0.166667,0.166667,0,0.277778,0.0731707317073171,0.00558659217877095,0.0584307178631052,0.0510905997682951,0.0105776518679845,0,1
0.378180149365042,1,0.0201286430529468,0.0211499892667668,0.00555555555555556,0.116014935967014,0.333333,0.333333,0.083333,0.166666666666667,0.130081300813008,0.0251396648044693,0.348914858096828,0.0382784774691968,0.0313059512512753,0,1
0.33964385611234,1,0.0298562976796085,0.0240107945659174,0.0215746666666667,0.083752680580698,0.833333,0.583333,0.666667,0.277778,0.0813008130081301,0.0642458100558659,0.382303839732888,0.03269942831183,0.0247021137238432,0,1
0.00336503926588034,0.454545,0.0189031021275268,0.0147198626146156,0.0145333333333333,0,0.25,0.083333,0.166667,0,0,0.0111731843575419,0.165275459098498,0.0248447749655877,0.000772518931636934,0.222222,1
0.295952301205122,1,0.00802657935214359,0.00377122880186452,0.0106622222222222,0.12587650197068,0.916667,0.916667,0.166667,0.5,0.195121951219512,0.0418994413407821,0.332220367278798,0.0378464969641219,0.0226621725181422,0,1
0.192746901905649,1,0.0196881824208491,0.0214941887209053,0.003972,0,0.5,0.5,0.083333,0,0,0.0251396648044693,0.248747913188648,0.020404221947818,0.0123220021865382,0,1
0.129095119969552,0.818182,0,0,0,0.00216975039849069,0,0,0,0.0555553333333333,0.00813008130081301,0,0.248747913188648,0.0895800853802159,0.0084703810112353,0,1
0.0403297457286369,1,0.00685997042796256,0.00825318163697139,0,0,0.75,0.75,0,0,0,0.0251396648044693,0.198664440734558,0.0186843142436046,0.00284019520756683,0,1
0.0039724270640396,0.727273,0.0110115158024428,0,0.024,0,0.25,0,0.166667,0,0,0.00837988826815642,0.131886477462437,0.0108231708663498,0.000636607754501913,0,1
0.000127775891160664,0.181818,0.000734101053496187,0,0.0016,0,0.166667,0,0.083333,0,0,0.00558659217877095,0.248747913188648,0,0.0113104369932349,0,1
0.0589047279399725,1,0.0179145127088186,0.00252936305927811,0.0344631111111111,0.00419303780644322,1,0.166667,0.916667,0.0555553333333333,0.00813008130081301,0.108938547486034,0.0484140233722871,0.0107023076030164,0.00617067312397616,0,1
0.000397418207936413,0.545455,0.00294170605492666,0.00164568064031402,0.00343022222222222,0,0.333333,0.083333,0.166667,0,0,0.0195530726256983,0.382303839732888,0.00265589298806343,0.000988085476103761,0.111111,1
0.107831048518086,1,0.0100704390352526,0.0108276856082677,0.00233333333333333,0.0368781630286229,0.5,0.333333,0.25,0.555555333333333,0.130081300813008,0.0279329608938547,0.0651085141903172,0.0551060298091408,0.0348310222277458,0,1
0.127201297746583,1,0.0915727849979109,0.0847925419362753,0.0459751111111111,0.00400497216426787,1,0.916667,1,0.0555553333333333,0.00813008130081301,0.145251396648045,0.282136894824708,0.113633642870653,0.00762465206715979,0,1
0.475111907393484,1,0.228154936921347,0.149631328774265,0.226198222222222,0,1,0.75,1,0,0,0.421787709497207,0.332220367278798,0.236476091696069,0.111473163406661,0,1
0.160751546356443,1,0.0373004901959785,0.0439804961820356,0.00162222222222222,0,1,1,0.083333,0,0,0.0474860335195531,0.232053422370618,0.0191483776431889,0.0129038710109882,0,1
0.00218673979968142,0.857143,0.00154956497375487,0.00186427060014107,0,0,0.142857,0.142857,0,0,0,0.00279329608938547,0.0884808013355593,0.00136359150833794,0.00130071380521752,0,0.166666666666667
0.285227298582445,1,0.037197716048489,0.0392176393020332,0.0100266666666667,0,1,0.916667,0.75,0,0,0.0642458100558659,0.482470784641068,0.0297313160440661,0.0179370387722586,0,1
0.345084084658364,1,0.190157050724548,0.228776595418443,0,0,0.333333,0.333333,0,0,0,0.0139664804469274,0.282136894824708,0.21759471428834,0.0238810626107202,0,1
0.00149458708764444,1,0.00203916959304496,0.00245331043576927,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.131886477462437,0.00247960352632715,0.00137211863664961,0,1
0.219429439208996,1,0.0291986654858515,0.0105661627158147,0.0444977777777778,0,1,0.416667,0.833333,0,0,0.108938547486034,0.131886477462437,0.0470124666519611,0.0506332111336839,0,1
0.158535814749646,1,0.0460935933981477,0.0332749854334693,0.0401813333333333,0,0.833333,0.416667,0.75,0,0,0.0698324022346369,0.282136894824708,0.0431361724078726,0.00967468403928407,0,1
5.49060753145095e-05,0.333333,0,0,0,0.00989969235719597,0,0,0,0.074074,0.00813008130081301,0,0.0383973288814691,0.0210676262051655,0.000333976050222144,0.5,0.5
0.143010523628727,0.909091,0.212287546566987,0.0284299426538686,0.411184444444444,0,0.75,0.666667,0.583333,0,0,0.114525139664804,0.649415692821369,0.191154719040536,0.00951070720351443,0.363636,1
0.0562407001674413,1,0.0202020531582965,0.0118249563004079,0.0226088888888889,0,0.75,0.25,0.583333,0,0,0.0363128491620112,0.0450751252086811,0.00996258970609096,0.00573650987472462,0,1
0.0146829103363936,1,0.0618871658132402,0,0.134885333333333,0,1,0,1,0,0,0.0335195530726257,0.0951585976627713,0.0577449567910271,0.0357732522427234,0.083333,1
0.0659503588152225,1,0.0211830976495104,0.0254852341378147,0,0.023179875584563,0.916667,0.916667,0,0.0555553333333333,0.00813008130081301,0.058659217877095,0.18864774624374,0.0239633034856889,0.0055271954285534,0,1
0.117095051321204,1,0.000930880919225026,0.00111993621392867,0,0,0.083333,0.083333,0,0,0,0.00279329608938547,0.0818030050083473,0.0107005210424903,0.00822174069284596,0,1
0.124112370949424,1,0.0538744528143293,0.0340102425710693,0.055808,0.00559822554510806,0.833333,0.666667,0.75,0.0555553333333333,0.00813008130081301,0.114525139664804,0.0984974958263773,0.0362751394895325,0.0140752659584997,0,1
0.210804970638201,1,0.0242563301431885,0.0291826182955626,0,0,1,1,0,0,0,0.0335195530726257,0.265442404006678,0,0.0113104369932349,0,1
0.40031347106892,1,0.00611750877913489,0,0.0133333333333333,0.0594165042527327,0.5,0,0.416667,0.166666666666667,0.024390243902439,0.0167597765363128,0.398998330550918,0.0389573421773838,0.023225411555783,0,1
0.179674790015286,1,0.00258342395742866,0.00105197951485786,0.00372488888888889,0.00327429939610836,0.333333,0.083333,0.25,0.0555553333333333,0.00813008130081301,0.0139664804469274,0.348914858096828,0.0495931027913061,0.0127670921685315,0,1
0.00256778108534647,0.545455,0.0050385841474548,0,0.0109817777777778,0.00386865625248429,0.5,0,0.416667,0.111111333333333,0.024390243902439,0.0195530726256983,0.181969949916528,0.00807537092503519,0.000914877583912296,0,1
0.0984457621359659,1,0.00613993964465839,0.00203624766168849,0.00969333333333333,0,0.583333,0.166667,0.333333,0,0,0.0279329608938547,0.0634390651085142,0.0115724936874165,0.0142530484953871,0,1
0.168854047974747,0.818182,0.0226796442138461,0.0272857186666258,0,0.161572241561027,0.25,0.25,0,0.166666666666667,0.032520325203252,0.0111731843575419,0.23873121869783,0,0.0113104369932349,0,1
0.0124577887858418,0.636364,0.0491454146110988,0.0409825508295256,0.0328697777777778,0,0.5,0.083333,0.333333,0,0,0.0418994413407821,0.131886477462437,0.0744009678939327,0.00222312060911017,1,1
0.0668444061355399,1,0.109099447650132,0.117350179398326,0.0251933333333333,0,1,1,0.916667,0,0,0.282122905027933,0.265442404006678,0.114854726815702,0.00416571183361276,0.166667,1
0.0293269252460872,1,0.0128473801870612,0.0154565917384771,0,0,0.090909,0.090909,0,0,0,0.00279329608938547,0.181969949916528,0.0084006329226567,0.00279232004092577,0,0.833333333333333
